X,Y,IDFRANA,PIFF_TY,LAT,LONG,X_COORD,Y_COORD,DIR,icon_url
16.1863780338751,39.2993430755103,"780305700","2","39,29872","16,18638",1120006.43999999994,4374699.01999999955,555.00000000000,./0.png
16.1838040172379,39.3086651705195,"780622005","2","39,30804","16,18381",1119701.43999999994,4375717.42999999970,48.00000000000,./0.png
16.1840422219318,39.3065823864617,"780622007","2","39,30596","16,18405",1119740.48999999999,4375487.57000000030,113.00000000000,./0.png
16.1860333352565,39.2942989899044,"780622900","2","39,29368","16,18604",1120021.42999999993,4374135.99000000022,93.00000000000,./0.png
16.2023550147181,39.3067113205835,"780302801","7","39,30609","16,20236",1121320.71999999997,4375628.32000000030,38.00000000000,./0.png
16.2047216095196,39.308277057889,"780302802","2","39,30765","16,20473",1121511.14999999991,4375818.71999999974,27.00000000000,./0.png
16.2016032569027,39.3054154458623,"780302900","2","39,30479","16,20161",1121267.33000000007,4375479.08999999985,86.00000000000,./0.png
16.1982574307775,39.3065178401617,"780303000","2","39,3059","16,19826",1120968.60000000009,4375578.50000000000,555.00000000000,./0.png
16.1959811386081,39.3071791201874,"780303400","2","39,30656","16,19599",1120766.14999999991,4375636.28000000026,61.00000000000,./0.png
16.1956457737838,39.3091478968541,"780303501","7","39,30853","16,19565",1120719.68999999994,4375852.79999999981,555.00000000000,./0.png
16.1968600780215,39.3093536246424,"780303502","7","39,30873","16,19687",1120822.71999999997,4375884.04999999981,35.00000000000,./0.png
16.1969516042323,39.3048463400958,"780305001","7","39,30422","16,19696",1120870.68999999994,4375383.69000000041,555.00000000000,./0.png
16.2059190822879,39.3034857589681,"780305002","7","39,30286","16,20592",1121657.18999999994,4375294.42999999970,555.00000000000,./0.png
16.1971793829216,39.3035555603945,"780305003","7","39,30293","16,19718",1120901.83000000007,4375241.79000000004,555.00000000000,./0.png
16.196606941944,39.3059041110249,"780305100","11","39,30528","16,19661",1120831.52000000002,4375498.87999999989,555.00000000000,./0.png
16.1950037839557,39.295948345455,"780305600","7","39,29533","16,19501",1120781.54000000004,4374381.20999999996,321.00000000000,./0.png
16.1980733199517,39.2935599358589,"780305800","2","39,29294","16,19808",1121067.87999999989,4374136.92999999970,168.00000000000,./0.png
16.1976535902706,39.2967128677296,"780305900","11","39,29609","16,19766",1121003.61000000010,4374484.49000000022,555.00000000000,./0.png
16.1843372930804,39.317149463767,"780082700","7","39,31653","16,18434",1119672.19999999995,4376664.15000000037,555.00000000000,./0.png
16.1850734488435,39.3201763129348,"780082800","7","39,31955","16,18508",1119708.88999999990,4377005.66000000015,83.00000000000,./0.png
16.1969030710477,39.3129068988031,"780303503","2","39,31228","16,19691",1120794.85000000009,4376279.29999999981,83.00000000000,./0.png
16.1952639550965,39.3142307748507,"780303504","7","39,31361","16,19527",1120641.55000000005,4376415.12999999989,555.00000000000,./0.png
16.1851648795148,39.3352774535508,"780324000","2","39,33466","16,18517",1119582.71999999997,4378684.79999999981,93.00000000000,./0.png
16.1893826980786,39.3321441373842,"780324100","7","39,33152","16,18939",1119974.62000000011,4378365.62000000011,338.00000000000,./0.png
16.1916882733001,39.3378267360967,"780324200","7","39,3372","16,19169",1120123.13999999990,4379013.16999999993,349.00000000000,./0.png
16.1935911561826,39.3390012638264,"780324300","7","39,33838","16,1936",1120276.93999999994,4379156.84999999963,320.00000000000,./0.png
16.1984443543807,39.335195700422,"780324400","7","39,33457","16,19845",1120729.68999999994,4378767.37999999989,319.00000000000,./0.png
16.2026942498363,39.333339183574,"780324500","2","39,33272","16,2027",1121113.06000000006,4378590.40000000037,27.00000000000,./0.png
16.2028171995324,39.3375908057176,"780326800","7","39,33697","16,20282",1121085.83000000007,4379063.83000000007,170.00000000000,./0.png
16.2041514662662,39.3405138246525,"780326900","7","39,33989","16,20416",1121174.96999999997,4379397.95000000019,348.00000000000,./0.png
16.204567165195,39.3399071301436,"780327000","7","39,33928","16,20457",1121216.25000000000,4379333.38999999966,35.00000000000,./0.png
16.203574526491,39.3380592408598,"780327100","7","39,33744","16,20358",1121147.03000000003,4379121.12999999989,37.00000000000,./0.png
16.2056704144059,39.3372722363302,"780328700","11","39,33665","16,20568",1121334.93999999994,4379048.15000000037,555.00000000000,./0.png
16.1912550240462,39.3517372118231,"780325200","7","39,35111","16,19126",1119962.10000000009,4380556.33999999985,201.00000000000,./0.png
16.2040642463432,39.3529333811384,"780325300","7","39,35231","16,20407",1121056.82000000007,4380777.78000000026,301.00000000000,./0.png
16.2065748212165,39.352322411968,"780325400","2","39,3517","16,20658",1121278.90999999992,4380727.23000000045,555.00000000000,./0.png
16.1966487680675,39.3577815373558,"780325900","7","39,35716","16,19666",1120373.77000000002,4381265.41000000015,89.00000000000,./0.png
16.1996055787723,39.3584030683813,"780326000","5","39,35778","16,19961",1120623.37000000011,4381354.91999999993,71.00000000000,./0.png
16.2053104090792,39.3585143956272,"780326101","7","39,35789","16,20532",1121114.62999999989,4381406.73000000045,555.00000000000,./0.png
16.2055278514917,39.3546590668789,"780326102","7","39,35404","16,20553",1121167.75000000000,4380979.70999999996,555.00000000000,./0.png
16.1962500582834,39.3623742602771,"780326200","5","39,36175","16,19626",1120298.48999999999,4381773.13999999966,349.00000000000,./0.png
16.2024115091245,39.4476356951464,"780141100","7","39,44701","16,20242",1120070.01000000001,4391292.54000000004,555.00000000000,./0.png
16.2038591675292,39.4436634580458,"780141200","7","39,44304","16,20387",1120230.20999999996,4390861.04000000004,555.00000000000,./0.png
16.2081209564275,39.4400485431401,"780141300","7","39,43942","16,20813",1120629.77000000002,4390488.74000000022,555.00000000000,./0.png
16.2008083429089,39.4631611434993,"780141000","7","39,46254","16,20082",1119793.33000000007,4393007.09999999963,555.00000000000,./0.png
16.2038661999354,39.5810456114497,"780165400","11","39,58042","16,20388",1119003.02000000002,4406130.95999999996,555.00000000000,./0.png
16.2108835924709,39.583896576079,"780165500","11","39,58327","16,21089",1119581.03000000003,4406496.45999999996,555.00000000000,./0.png
16.1914169663486,39.7167993498907,"780138200","2","39,71617","16,19143",1116717.67999999993,4421133.29000000004,320.00000000000,./0.png
16.1937402416981,39.7169704926848,"780138300","7","39,71634","16,19375",1116915.56000000006,4421168.38999999966,26.00000000000,./0.png
16.1984119156976,39.7157500842587,"780138400","2","39,71512","16,19843",1117327.51000000001,4421065.08999999985,30.00000000000,./0.png
16.2019330386384,39.7155806146259,"780138500","2","39,71495","16,20195",1117631.27000000002,4421070.65000000037,16.00000000000,./0.png
16.2052006988347,39.7154705312076,"780138600","2","39,71484","16,20521",1117912.75000000000,4421081.05999999959,52.00000000000,./0.png
16.210187839507,39.8109008107588,"780056800","11","39,81027","16,2102",1117482.68999999994,4431722.25999999978,555.00000000000,./0.png
16.2143312950367,39.8057996058553,"780057000","2","39,80517","16,21435",1117883.80000000005,4431184.04999999981,208.00000000000,./0.png
16.1986103524301,39.8046963293979,"780057100","2","39,80407","16,19863",1116546.05000000005,4430952.37000000011,346.00000000000,./0.png
16.1953065998128,39.8076065401205,"780057200","2","39,80698","16,19532",1116236.69999999995,4431252.94000000041,142.00000000000,./0.png
16.2115601896904,39.8076567507945,"780055600","2","39,80703","16,21157",1117629.53000000003,4431371.21999999974,179.00000000000,./0.png
16.2124630080012,39.8081542792331,"780055700","1","39,80752","16,21248",1117702.43999999994,4431432.79000000004,7.00000000000,./0.png
16.2075273919338,39.8103737750294,"780055800","1","39,80974","16,20754",1117259.38999999990,4431645.21999999974,31.00000000000,./0.png
16.2104969173175,39.8156985186726,"780055900","2","39,81507","16,21051",1117465.98999999999,4432257.63999999966,238.00000000000,./0.png
16.2051369108467,39.808807547192,"780056000","2","39,80818","16,20515",1117068.57000000007,4431454.55999999959,175.00000000000,./0.png
16.1954319319765,39.8801260072456,"780131700","11","39,87949","16,19545",1115595.62000000011,4439313.80999999959,555.00000000000,./0.png
16.1955661923165,38.2097024106942,"800416800","2","38,20907","16,19556",1130371.40999999992,4253638.59999999963,60.00000000000,./0.png
16.1963944849494,38.2089071148821,"800416900","2","38,20827","16,19639",1130450.96999999997,4253555.87000000011,52.00000000000,./0.png
16.198467224512,38.209924598368,"800417000","2","38,20929","16,19846",1130623.93999999994,4253683.17999999970,220.00000000000,./0.png
16.1977685522809,38.2108845349897,"800417100","2","38,21025","16,19776",1130554.32000000007,4253785.09999999963,210.00000000000,./0.png
16.1967410048448,38.2109719791344,"800417900","2","38,21034","16,19673",1130463.43999999994,4253787.78000000026,213.00000000000,./0.png
16.1950816622209,38.2093439673652,"800418000","2","38,20871","16,19507",1130332.02000000002,4253595.44000000041,218.00000000000,./0.png
16.1959376717833,38.2086914508206,"800418100","2","38,20806","16,19593",1130412.77000000002,4253528.76999999955,180.00000000000,./0.png
16.2098156302007,38.2197774051927,"800069801","2","38,21914","16,20981",1131533.63999999990,4254856.29999999981,203.00000000000,./0.png
16.2104753757052,38.2192711531718,"800069804","2","38,21864","16,21047",1131595.90999999992,4254804.55999999959,216.00000000000,./0.png
16.2098849382627,38.2197271783747,"800069805","7","38,21909","16,20988",1131540.15999999992,4254851.20000000019,217.00000000000,./0.png
16.2095359541802,38.2201646981643,"800069900","2","38,21953","16,20953",1131505.75000000000,4254897.44000000041,225.00000000000,./0.png
16.2087511774539,38.2208354324857,"800070000","7","38,2202","16,20874",1131431.09000000008,4254966.61000000034,226.00000000000,./0.png
16.2075713560724,38.2240636473164,"800070100","7","38,22343","16,20756",1131299.54000000004,4255317.37999999989,555.00000000000,./0.png
16.2059696407939,38.2226094431568,"800070200","7","38,22198","16,20596",1131171.71999999997,4255144.73000000045,221.00000000000,./0.png
16.204528483055,38.22298285115,"800070300","4","38,22235","16,20452",1131042.09000000008,4255176.34999999963,245.00000000000,./0.png
16.2044332290059,38.2235286993514,"800070400","7","38,2229","16,20442",1131028.98999999999,4255236.37999999989,248.00000000000,./0.png
16.204520586716,38.224255258288,"800070500","7","38,22362","16,20451",1131030.34000000008,4255317.74000000022,247.00000000000,./0.png
16.2064822992871,38.2268537313248,"800070900","2","38,22622","16,20647",1131179.78000000003,4255620.05999999959,111.00000000000,./0.png
16.1989950451826,38.2133670418171,"800416300","7","38,21273","16,19899",1130640.34000000008,4254069.48000000045,57.00000000000,./0.png
16.1975570169766,38.2167923704109,"800416400","2","38,21616","16,19755",1130484.46999999997,4254440.38999999966,130.00000000000,./0.png
16.1926969951413,38.2155023145264,"800416500","2","38,21487","16,19269",1130069.41999999993,4254263.69000000041,555.00000000000,./0.png
16.1966021621852,38.2128812939109,"800416601","2","38,21225","16,19659",1130434.67999999993,4253999.08000000007,555.00000000000,./0.png
16.1966312347156,38.2133076036038,"800416602","2","38,21267","16,19662",1130433.53000000003,4254046.66999999993,128.00000000000,./0.png
16.195871742324,38.2133102340373,"800416700","2","38,21268","16,19586",1130366.89999999991,4254041.75999999978,195.00000000000,./0.png
16.1928739924189,38.2133922595706,"800417200","2","38,21276","16,19287",1130103.26000000001,4254030.33999999985,220.00000000000,./0.png
16.1972844085103,38.2207437208216,"800417400","7","38,22011","16,19728",1130426.26000000001,4254877.76999999955,75.00000000000,./0.png
16.192057026644,38.2188608947236,"800417500","2","38,21823","16,19205",1129984.15999999992,4254632.66000000015,53.00000000000,./0.png
16.1905248866723,38.2203518705257,"800417600","2","38,21972","16,19052",1129836.85000000009,4254787.91000000015,70.00000000000,./0.png
16.191951538363,38.2237709097472,"800417702","7","38,22314","16,19194",1129932.30000000005,4255177.75000000000,38.00000000000,./0.png
16.1887360071019,38.2225302743331,"800417703","7","38,2219","16,18873",1129661.07000000007,4255017.82000000030,55.00000000000,./0.png
16.200436164413,38.2408519614314,"801224100","2","38,24022","16,20043",1130527.93999999994,4257134.69000000041,555.00000000000,./0.png
16.2021962493032,38.240508509058,"801224200","2","38,23988","16,20219",1130685.23999999999,4257108.58000000007,555.00000000000,./0.png
16.2005132414046,38.2393604605052,"801224300","2","38,23873","16,20051",1130547.65999999992,4256969.41000000015,100.00000000000,./0.png
16.2002595044901,38.2389309995216,"801224400","2","38,2383","16,20025",1130529.13999999990,4256919.92999999970,105.00000000000,./0.png
16.2040557723106,38.2385916486991,"801224500","2","38,23796","16,20405",1130864.93999999994,4256908.25000000000,555.00000000000,./0.png
16.2076973135919,38.2383310190142,"801224600","2","38,2377","16,20769",1131186.48999999999,4256904.26999999955,555.00000000000,./0.png
16.2034686574497,38.2359824778711,"801224700","2","38,23535","16,20346",1130836.14999999991,4256614.16999999993,555.00000000000,./0.png
16.2105157927361,38.2435738335029,"801222600","7","38,24294","16,21051",1131387.97999999998,4257506.42999999970,555.00000000000,./0.png
16.2057057497652,38.2430077126933,"801225500","2","38,24237","16,2057",1130971.19999999995,4257410.48000000045,555.00000000000,./0.png
16.2044164920731,38.2427267445088,"801225600","2","38,24209","16,20441",1130860.61000000010,4257370.40000000037,10.00000000000,./0.png
16.2011571490405,38.2332879834733,"800070600","7","38,23266","16,20115",1130656.88999999990,4256298.79000000004,193.00000000000,./0.png
16.198506433142,38.2322392668303,"800070700","2","38,23161","16,1985",1130433.57000000007,4256164.04000000004,192.00000000000,./0.png
16.2027542912538,38.2307338711233,"800070800","2","38,2301","16,20275",1130819.13999999990,4256025.82000000030,224.00000000000,./0.png
16.2031570816653,38.2815823013518,"801219100","7","38,28095","16,20315",1130412.19999999995,4261681.08999999985,555.00000000000,./0.png
16.2117767209552,38.2769482272597,"801220600","4","38,27632","16,21177",1131207.87000000011,4261225.12999999989,42.00000000000,./0.png
16.2113427836013,38.2748010210068,"801220800","4","38,27417","16,21134",1131188.55000000005,4260983.45000000019,232.00000000000,./0.png
16.1971708191247,38.2826195710629,"800044100","2","38,28199","16,19716",1129878.63999999990,4261755.33000000007,179.00000000000,./0.png
16.2007643608749,38.2837187340787,"800044200","2","38,28309","16,20076",1130183.94999999995,4261902.16000000015,198.00000000000,./0.png
16.2040424875212,38.282005252493,"800044300","2","38,28137","16,20404",1130486.10000000009,4261734.17999999970,42.00000000000,./0.png
16.2108169219715,38.2766135002839,"800044400","2","38,27598","16,21081",1131126.67999999993,4261181.32000000030,219.00000000000,./0.png
16.1950464589389,38.2888345481888,"800043600","2","38,2882","16,19504",1129638.45999999996,4262431.66000000015,40.00000000000,./0.png
16.1896025877567,38.2914779198428,"800043700","2","38,29084","16,1896",1129138.52000000002,4262688.21999999974,145.00000000000,./0.png
16.1954850785802,38.2882937480166,"800043800","2","38,28766","16,19548",1129681.59000000008,4262374.54000000004,226.00000000000,./0.png
16.1964352239248,38.2866814125998,"800043900","2","38,28605","16,19643",1129778.86000000010,4262201.82000000030,257.00000000000,./0.png
16.1952019863957,38.2851918368996,"800044000","7","38,28456","16,1952",1129683.76000000001,4262027.78000000026,555.00000000000,./0.png
16.1973511312182,38.3140090892093,"800924100","7","38,31338","16,19734",1129621.33000000007,4265245.98000000045,555.00000000000,./0.png
16.1993052376418,38.3182207483051,"800924200","7","38,31759","16,1993",1129755.81000000006,4265727.58000000007,555.00000000000,./0.png
16.2000803428058,38.3185361049324,"800924300","7","38,3179","16,20007",1129820.94999999995,4265767.95999999996,555.00000000000,./0.png
16.2119872401217,38.3531285950357,"800048400","7","38,3525","16,21198",1130561.91999999993,4269695.24000000022,555.00000000000,./0.png
16.2001713809454,38.3520112519903,"800048500","7","38,35138","16,20016",1129537.31000000006,4269489.84999999963,555.00000000000,./0.png
16.1954228529142,38.3520130373317,"800048600","7","38,35138","16,19542",1129121.61000000010,4269457.45999999996,555.00000000000,./0.png
16.1933691247475,38.3599984854403,"800048800","2","38,35937","16,19336",1128872.30000000005,4270331.07000000030,96.00000000000,./0.png
16.1923969050049,38.3640826622262,"800049000","7","38,36345","16,19239",1128751.63999999990,4270778.41999999993,555.00000000000,./0.png
16.1929710474667,38.3911194412894,"800047000","7","38,39049","16,19296",1128566.38999999990,4273787.87999999989,555.00000000000,./0.png
16.2003275839159,38.3908238587802,"800047100","7","38,39019","16,20032",1129212.60000000009,4273805.50999999978,555.00000000000,./0.png
16.2085123290253,38.3876552709554,"800047200","2","38,38702","16,20851",1129956.37000000011,4273509.51999999955,216.00000000000,./0.png
16.2103853562859,38.3857504146509,"800047300","2","38,38512","16,21038",1130136.88999999990,4273310.63999999966,217.00000000000,./0.png
16.2116667590096,38.3791906375149,"800047500","2","38,37856","16,21166",1130306.31000000006,4272590.23000000045,269.00000000000,./0.png
16.2121022597566,38.3775469424102,"800047600","2","38,37692","16,2121",1130358.77000000002,4272410.50999999978,270.00000000000,./0.png
16.2000882795268,38.562011072596,"1020306300","2","38,56138","16,20008",1127695.95999999996,4292833.57000000030,314.00000000000,./0.png
16.201402362753,38.5631061523702,"1020306400","1","38,56248","16,2014",1127801.06000000006,4292964.33000000007,11.00000000000,./0.png
16.1943229596628,38.5545290822413,"1020303000","2","38,5539","16,19432",1127258.20999999996,4291962.25000000000,221.00000000000,./0.png
16.1938971591249,38.5548345487266,"1020303100","2","38,55421","16,19389",1127218.37000000011,4291993.29000000004,241.00000000000,./0.png
16.2026489802681,38.5641114158566,"1020304000","1","38,56348","16,20264",1127901.06000000006,4293084.65000000037,555.00000000000,./0.png
16.2059165293586,38.5657188409188,"1020304100","7","38,56509","16,20591",1128172.15999999992,4293285.80999999959,555.00000000000,./0.png
16.2140389798127,38.560472428402,"1020304300","2","38,55984","16,21403",1128927.06000000006,4292758.51999999955,555.00000000000,./0.png
16.2127435005901,38.5596370660927,"1020304400","2","38,55901","16,21274",1128821.31000000006,4292656.74000000022,555.00000000000,./0.png
16.1956826148557,38.5711987209305,"1020012000","11","38,57057","16,19568",1127231.05000000005,4293824.59999999963,555.00000000000,./0.png
16.2138990813669,38.5765659738534,"1020904600","11","38,57594","16,21389",1128773.66999999993,4294546.54000000004,555.00000000000,./0.png
16.2140879469468,38.5755935961119,"1020904700","2","38,57496","16,21408",1128798.68999999994,4294439.75000000000,259.00000000000,./0.png
16.2133393248719,38.5758868278928,"1020904800","2","38,57526","16,21333",1128730.79000000004,4294467.19000000041,555.00000000000,./0.png
16.215385588639,38.5748142622153,"1020904900","2","38,57419","16,21538",1128918.76000000001,4294362.05999999959,201.00000000000,./0.png
16.2130550064422,38.576920688439,"1020905000","2","38,57629","16,21305",1128696.90999999992,4294580.16000000015,555.00000000000,./0.png
16.2105851973512,38.5760639942087,"1020905100","2","38,57544","16,21058",1128488.89999999991,4294467.91999999993,555.00000000000,./0.png
16.2034801635463,38.5799770537389,"1020905200","2","38,57935","16,20347",1127834.62000000011,4294854.00999999978,555.00000000000,./0.png
16.2029691391072,38.5800905095105,"1020905300","2","38,57946","16,20296",1127789.04000000004,4294863.09999999963,555.00000000000,./0.png
16.214152004264,38.5872402339305,"1020906400","2","38,58661","16,21415",1128702.08000000007,4295734.84999999963,555.00000000000,./0.png
16.212687241035,38.5864679663404,"1020906500","2","38,58584","16,21268",1128581.05000000005,4295638.91000000015,311.00000000000,./0.png
16.210280276542,38.5865394017032,"1020906600","2","38,58591","16,21027",1128370.41999999993,4295630.28000000026,555.00000000000,./0.png
16.2167078321328,38.5845604655772,"1020906200","2","38,58393","16,2167",1128948.59000000008,4295454.57000000030,555.00000000000,./0.png
16.2160198351348,38.5851896383591,"1020906300","2","38,58456","16,21601",1128883.04000000004,4295519.76999999955,555.00000000000,./0.png
16.2155446348764,38.5769759789419,"1020904500","2","38,57635","16,21554",1128913.66999999993,4294603.45000000019,302.00000000000,./0.png
16.2063806399915,38.6041900273489,"1020018100","2","38,60356","16,20637",1127875.42999999993,4297565.50000000000,170.00000000000,./0.png
16.2108957170244,38.6053283135318,"1020018200","11","38,6047","16,21089",1128259.28000000003,4297723.12000000011,555.00000000000,./0.png
16.215977286534,38.5915880114453,"1020906700","2","38,59096","16,21597",1128823.15999999992,4296230.73000000045,271.00000000000,./0.png
16.201044082595,38.7051106817679,"1020211700","2","38,70448","16,20104",1126524.75000000000,4308747.20000000019,329.00000000000,./0.png
16.2035515332013,38.704375683594,"1020211800","2","38,70375","16,20355",1126749.62000000011,4308682.75999999978,302.00000000000,./0.png
16.1987823727035,38.7119836278728,"1020211900","2","38,71136","16,19878",1126267.41999999993,4309495.63999999966,114.00000000000,./0.png
16.2152590713651,38.7523685537953,"1020012200","7","38,75174","16,21526",1127346.90999999992,4314098.37000000011,555.00000000000,./0.png
16.2135111057392,38.7583792444112,"1020013700","7","38,75775","16,21351",1127141.83000000007,4314754.45999999996,555.00000000000,./0.png
16.2200782747044,38.7593205572169,"1020013800","11","38,75869","16,22008",1127705.12000000011,4314904.41000000015,555.00000000000,./0.png
16.2093708515019,38.7666331912567,"1020013900","2","38,76601","16,20937",1126708.82000000007,4315643.42999999970,3.00000000000,./0.png
16.2063040425348,38.7649912227208,"1020014000","7","38,76436","16,2063",1126456.37000000011,4315439.78000000026,555.00000000000,./0.png
16.2064719503107,38.9766862675012,"790540000","2","38,97606","16,20647",1124603.81000000006,4338972.71999999974,266.00000000000,./0.png
16.2072549571045,38.9781167698968,"790540100","11","38,97749","16,20725",1124659.10000000009,4339137.13999999966,555.00000000000,./0.png
16.2076691899065,38.9795192303579,"790540200","2","38,97889","16,20767",1124682.63999999990,4339295.88999999966,309.00000000000,./0.png
16.2081573192554,38.980355467717,"790540301","11","38,97973","16,20816",1124717.60000000009,4339392.21999999974,555.00000000000,./0.png
16.2069291885497,38.980477598461,"790540302","2","38,97985","16,20693",1124609.95999999996,4339397.30999999959,157.00000000000,./0.png
16.2052277130051,38.980280743602,"790540400","7","38,97966","16,20523",1124464.08000000007,4339363.69000000041,197.00000000000,./0.png
16.2037818645886,38.9796453031286,"790540500","2","38,97902","16,20378",1124344.26000000001,4339283.08000000007,168.00000000000,./0.png
16.2034588152608,38.9753616294156,"790540700","2","38,97474","16,20346",1124354.08000000007,4338804.69000000041,555.00000000000,./0.png
16.2022933323354,38.9717470858553,"790540800","7","38,97112","16,20229",1124284.87999999989,4338394.86000000034,555.00000000000,./0.png
16.2073522992635,38.9839402339435,"790541000","7","38,98332","16,20735",1124616.06000000006,4339785.12999999989,269.00000000000,./0.png
16.2012215505926,38.9846977916352,"790541200","2","38,98407","16,20122",1124077.48999999999,4339827.04000000004,176.00000000000,./0.png
16.2043166732519,38.9817143160734,"790541300","2","38,98109","16,20432",1124372.37000000011,4339516.75999999978,555.00000000000,./0.png
16.2139700253395,38.9890181790894,"790542000","11","38,98839","16,21397",1125145.23999999999,4340395.29000000004,555.00000000000,./0.png
16.2081871662153,38.9901822028304,"790541100","2","38,98956","16,20819",1124633.29000000004,4340484.74000000022,555.00000000000,./0.png
16.2254325188447,39.0636328055058,"790000801","8","39,06301","16,22543",1125477.60000000009,4348768.59999999963,555.00000000000,./0.png
16.2246983057937,39.0766862411871,"790000808","11","39,07606","16,2247",1125298.06000000006,4350214.50999999978,555.00000000000,./0.png
16.215112640209,39.0700981615008,"790000810","7","39,06948","16,21511",1124525.97999999998,4349415.87000000011,555.00000000000,./0.png
16.2161016555736,39.0648366448303,"790001300","7","39,06421","16,2161",1124658.34000000008,4348837.84999999963,555.00000000000,./0.png
16.202648048412,39.0630559424221,"790000900","2","39,06243","16,20265",1123508.28000000003,4348546.96999999974,194.00000000000,./0.png
16.2046569245146,39.0624015092932,"790001000","2","39,06178","16,20466",1123688.14999999991,4348488.08999999985,185.00000000000,./0.png
16.2069284646497,39.0646180073718,"790001201","7","39,06399","16,20693",1123865.37000000011,4348750.16000000015,319.00000000000,./0.png
16.2079669320935,39.065148967657,"790001202","7","39,06453","16,20797",1123950.65999999992,4348816.34999999963,305.00000000000,./0.png
16.203017222019,39.0761136121061,"790031600","7","39,07549","16,20302",1123424.66999999993,4350000.96999999974,555.00000000000,./0.png
16.2046408790206,39.0640503172453,"790000109","8","39,06343","16,20464",1123672.16999999993,4348671.25999999978,555.00000000000,./0.png
16.222052489247,39.077829279937,"790000809","7","39,07721","16,22205",1125058.67999999993,4350323.25999999978,315.00000000000,./0.png
16.2144252850654,39.1092524319868,"780174702","7","39,10863","16,21443",1124119.12999999989,4353763.40000000037,555.00000000000,./0.png
16.2079315555892,39.1118784952832,"780174703","2","39,11126","16,20793",1123533.52000000002,4354010.41000000015,110.00000000000,./0.png
16.206058033824,39.1109916095728,"780174712","2","39,11037","16,20606",1123379.13999999990,4353898.88999999966,190.00000000000,./0.png
16.2245762131552,39.1260020151897,"780174704","2","39,12538","16,22458",1124849.39999999991,4355695.46999999974,64.00000000000,./0.png
16.2240789059915,39.1289943162409,"780174706","7","39,12837","16,22408",1124779.76000000001,4356024.63999999966,555.00000000000,./0.png
16.2094680192409,39.1174411370052,"780174708","7","39,11682","16,20947",1123617.26000000001,4354639.34999999963,555.00000000000,./0.png
16.2132746401288,39.116508186301,"780174709","7","39,11589","16,21328",1123955.13999999990,4354561.95999999996,90.00000000000,./0.png
16.2231290551981,39.1455340080567,"780116100","2","39,14491","16,22313",1124550.38999999990,4357856.58000000007,555.00000000000,./0.png
16.2239617935183,39.1401923371583,"780116500","2","39,13957","16,22396",1124670.00000000000,4357268.58000000007,126.00000000000,./0.png
16.2222319441002,39.1360500794904,"780116600","2","39,13543","16,22224",1124557.11000000010,4356796.15000000037,98.00000000000,./0.png
16.2177759649878,39.1370171801317,"780116700","2","39,13639","16,21778",1124162.78000000003,4356872.80999999959,31.00000000000,./0.png
16.2166305997229,39.1401386896561,"780116800","7","39,13952","16,21663",1124035.88999999990,4357211.86000000034,555.00000000000,./0.png
16.2165696411737,39.1441842741393,"780116900","2","39,14356","16,21657",1123994.64999999991,4357661.12999999989,97.00000000000,./0.png
16.2071460568505,39.145074103688,"780174701","8","39,14445","16,20715",1123171.10000000009,4357694.87999999989,555.00000000000,./0.png
16.2198186528639,39.1330214201121,"780174707","2","39,1324","16,21982",1124375.12999999989,4356442.79000000004,112.00000000000,./0.png
16.2077371601137,39.2018606423174,"780067200","2","39,20124","16,20774",1122717.89999999991,4364011.09999999963,45.00000000000,./0.png
16.2126683904191,39.198781613372,"780067300","7","39,19816","16,21267",1123171.75000000000,4363702.95000000019,555.00000000000,./0.png
16.2056115309022,39.2209778951714,"780066300","1","39,22036","16,20561",1122364.25000000000,4366121.34999999963,116.00000000000,./0.png
16.2052895041236,39.2158021520767,"780066601","11","39,21518","16,20529",1122382.37999999989,4365543.82000000030,555.00000000000,./0.png
16.2051837847212,39.2161679957993,"780066602","7","39,21555","16,20519",1122369.98999999999,4365583.75999999978,555.00000000000,./0.png
16.2049863178129,39.2106526457142,"780066700","11","39,21003","16,20499",1122401.90999999992,4364969.33999999985,555.00000000000,./0.png
16.2085890589229,39.2096517334879,"780066800","2","39,20903","16,20859",1122722.35000000009,4364882.99000000022,129.00000000000,./0.png
16.2049230232571,39.2069112583633,"780066900","11","39,20629","16,20493",1122429.65999999992,4364553.04000000004,555.00000000000,./0.png
16.2140710070876,39.2370147514693,"780129600","11","39,23639","16,21407",1122952.98999999999,4367962.38999999966,555.00000000000,./0.png
16.2063954909034,39.2363199000389,"780129700","11","39,2357","16,2064",1122295.68999999994,4367832.07000000030,555.00000000000,./0.png
16.20763730071,39.2244752806285,"780066200","11","39,22385","16,20764",1122508.31000000006,4366524.08999999985,555.00000000000,./0.png
16.222692908795,39.2562032056252,"780050200","7","39,25558","16,2227",1123527.32000000007,4370154.95999999996,555.00000000000,./0.png
16.2218210961369,39.2481980551473,"780050700","2","39,24758","16,22182",1123523.30000000005,4369259.12000000011,156.00000000000,./0.png
16.2204829638042,39.246392701693,"780050800","2","39,24577","16,22049",1123423.72999999998,4369049.17999999970,112.00000000000,./0.png
16.2146326387862,39.2446198125351,"780129500","11","39,244","16,21464",1122933.87000000011,4368811.61000000034,555.00000000000,./0.png
16.2207316203486,39.2553304951068,"780050100","7","39,25471","16,22073",1123365.60000000009,4370044.37000000011,188.00000000000,./0.png
